Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-01-06 00:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 00:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 00:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 00:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 01:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 01:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 01:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 01:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 02:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 02:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 02:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 02:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 03:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 03:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 03:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 03:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 04:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 04:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 04:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 04:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 05:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 05:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 05:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 05:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 06:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 06:15:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 06:30:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 06:45:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 07:00:00,0,647,0,331,0,0,0,750,0,150,161,210,162,344,210,468,256
2024-01-06 07:15:00,0,667,187,353,32,0,430,750,230,0,161,221,176,379,234,572,265
2024-01-06 07:30:00,0,665,186,353,32,0,430,750,229,150,160,220,174,378,233,572,265
2024-01-06 07:45:00,0,663,182,354,32,0,430,750,229,150,161,219,172,378,232,571,265
2024-01-06 08:00:00,0,660,184,352,32,0,430,750,228,150,161,217,175,378,231,571,265
2024-01-06 08:15:00,0,658,186,351,32,0,430,750,227,150,159,216,180,379,231,571,266
2024-01-06 08:30:00,0,657,185,350,32,0,430,750,225,150,158,219,180,379,233,571,266
2024-01-06 08:45:00,0,655,181,342,31,0,430,750,221,144,154,215,175,378,234,570,266
2024-01-06 09:00:00,0,646,170,336,30,0,430,750,220,133,154,204,174,375,232,570,266
2024-01-06 09:15:00,0,636,159,330,27,0,430,750,214,120,147,196,175,374,230,571,266
2024-01-06 09:30:00,0,625,150,307,30,350,430,750,208,88,140,184,178,370,230,571,265
2024-01-06 09:45:00,0,607,131,275,29,0,430,750,199,58,122,166,167,358,227,569,265
2024-01-06 10:00:00,0,580,114,229,27,0,430,750,190,34,104,144,165,348,223,568,267
2024-01-06 10:15:00,0,555,101,194,25,350,430,750,177,9,82,113,163,336,223,567,269
2024-01-06 10:30:00,0,533,85,162,25,0,430,732,156,0,64,88,157,322,217,566,269
2024-01-06 10:45:00,0,497,66,127,26,350,330,719,133,0,49,66,158,316,214,566,269
2024-01-06 11:00:00,0,462,37,82,24,350,330,720,115,0,45,52,153,300,207,567,269
2024-01-06 11:15:00,0,437,0,43,22,350,330,99,105,0,38,48,151,284,206,566,268
2024-01-06 11:30:00,0,407,0,21,19,350,330,86,87,0,30,41,150,268,204,565,268
2024-01-06 11:45:00,0,360,0,0,17,350,200,76,79,0,27,22,147,253,202,557,268
2024-01-06 12:00:00,0,323,0,0,13,350,200,69,72,0,17,0,139,239,198,541,268
2024-01-06 12:15:00,0,286,0,0,12,350,100,70,69,0,9,0,136,224,193,533,268
2024-01-06 12:30:00,0,246,0,0,11,350,100,75,70,0,0,0,138,218,190,526,268
2024-01-06 12:45:00,0,215,0,0,10,350,100,90,63,0,0,0,130,199,183,521,267
2024-01-06 13:00:00,0,198,0,0,10,350,100,104,63,0,0,0,127,183,177,517,267
2024-01-06 13:15:00,0,193,0,0,9,350,30,8,64,0,0,0,121,167,169,515,267
2024-01-06 13:30:00,0,171,0,2,7,350,30,7,57,0,0,0,124,154,162,512,262
2024-01-06 13:45:00,0,155,1,3,5,350,30,8,58,0,0,0,131,125,158,513,258
2024-01-06 14:00:00,0,153,0,0,35,350,30,7,57,0,0,0,130,106,148,520,259
2024-01-06 14:15:00,0,152,3,0,36,350,30,24,61,0,0,0,129,90,131,518,258
2024-01-06 14:30:00,0,180,1,5,31,350,30,70,65,0,0,0,121,90,127,515,258
2024-01-06 14:45:00,0,211,0,2,32,350,30,38,73,0,0,1,118,90,122,512,259
2024-01-06 15:00:00,0,221,2,4,34,350,30,85,87,0,0,0,119,87,118,509,258
2024-01-06 15:15:00,0,255,12,1,35,350,30,117,101,0,0,5,122,87,127,508,258
2024-01-06 15:30:00,0,269,5,0,34,350,30,146,104,0,7,1,125,91,135,505,258
2024-01-06 15:45:00,0,296,6,9,29,350,30,180,114,4,8,0,119,108,132,505,258
2024-01-06 16:00:00,0,336,11,0,33,350,30,115,127,17,0,1,109,123,132,504,259
2024-01-06 16:15:00,0,363,21,6,34,350,30,145,139,30,0,0,107,131,134,497,257
2024-01-06 16:30:00,0,383,29,6,36,0,30,186,154,16,0,0,115,141,129,483,257
2024-01-06 16:45:00,0,410,25,20,40,350,30,224,162,0,12,6,117,163,126,479,254
2024-01-06 17:00:00,0,427,27,40,40,350,30,273,179,0,21,8,109,180,133,460,257
2024-01-06 17:15:00,0,448,21,50,42,350,30,322,186,0,31,2,105,188,141,463,256
2024-01-06 17:30:00,0,443,28,63,41,0,30,389,202,0,42,16,111,204,142,461,256
2024-01-06 17:45:00,0,441,37,72,43,350,30,429,211,0,53,24,102,221,142,446,255
2024-01-06 18:00:00,0,439,45,76,46,0,30,479,213,1,69,34,107,220,152,440,256
2024-01-06 18:15:00,0,450,43,77,47,0,30,523,216,10,76,55,102,230,148,430,254
2024-01-06 18:30:00,0,458,57,90,47,0,30,558,224,10,91,68,107,244,148,423,254
2024-01-06 18:45:00,0,470,73,113,46,0,30,593,228,28,100,76,116,259,146,414,255
2024-01-06 19:00:00,0,480,70,125,46,350,30,626,234,37,110,92,111,270,147,400,255
2024-01-06 19:15:00,0,487,74,132,46,350,30,652,234,43,119,100,111,279,153,379,255
2024-01-06 19:30:00,0,495,80,136,44,350,30,677,239,52,127,104,114,290,155,369,252
2024-01-06 19:45:00,0,496,85,144,44,350,30,706,241,73,138,112,118,291,155,360,249
2024-01-06 20:00:00,0,500,80,161,43,350,30,724,243,88,144,132,119,296,164,340,245
2024-01-06 20:15:00,0,503,82,177,43,350,30,740,244,112,152,146,110,301,163,307,246
2024-01-06 20:30:00,0,513,91,196,43,350,30,750,245,131,152,152,111,309,164,302,245
2024-01-06 20:45:00,0,517,96,209,42,350,30,750,247,138,156,157,117,318,180,301,244
2024-01-06 21:00:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 21:15:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 21:30:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 21:45:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 22:00:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 22:15:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 22:30:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 22:45:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 23:00:00,0,520,97,223,0,0,30,750,248,143,156,162,113,321,184,293,244
2024-01-06 23:15:00,0,566,0,315,0,0,0,750,0,150,156,196,166,361,227,417,252
2024-01-06 23:30:00,0,566,0,315,0,0,0,750,0,150,156,196,166,361,227,417,252
2024-01-06 23:45:00,0,566,0,315,0,0,0,750,0,150,156,196,166,361,227,417,252
2024-01-13 00:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 00:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 00:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 00:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 01:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 01:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 01:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 01:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 02:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 02:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 02:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 02:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 03:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 03:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 03:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 03:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 04:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 04:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 04:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 04:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 05:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 05:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 05:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 05:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 06:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 06:15:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 06:30:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 06:45:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 07:00:00,0,618,0,104,0,0,160,750,0,150,152,218,132,226,188,168,164
2024-01-13 07:15:00,0,649,154,162,28,0,425,592,0,0,150,239,141,330,207,568,264
2024-01-13 07:30:00,0,647,161,162,28,0,425,589,0,0,159,240,141,330,209,568,261
2024-01-13 07:45:00,0,648,162,160,57,350,425,590,0,150,158,238,194,330,209,568,260
2024-01-13 08:00:00,0,644,162,159,57,350,425,589,0,150,158,237,190,329,207,563,257
2024-01-13 08:15:00,0,644,165,159,57,0,425,588,0,150,158,237,191,332,208,558,250
2024-01-13 08:30:00,0,643,163,160,57,350,425,583,0,141,159,235,189,332,208,549,229
2024-01-13 08:45:00,0,632,160,155,57,350,425,587,122,133,158,232,186,335,209,536,199
2024-01-13 09:00:00,0,626,156,140,56,350,425,573,114,120,148,216,189,339,214,517,166
2024-01-13 09:15:00,0,623,151,131,54,350,425,564,216,96,141,204,187,340,213,507,152
2024-01-13 09:30:00,0,613,133,113,52,350,385,555,213,68,134,177,187,329,212,496,146
2024-01-13 09:45:00,0,593,118,86,52,350,385,547,208,46,116,167,183,321,208,484,141
2024-01-13 10:00:00,0,563,97,44,45,350,385,537,192,16,101,136,184,311,208,457,135
2024-01-13 10:15:00,0,547,81,9,42,350,385,526,177,0,86,101,180,303,211,427,129
2024-01-13 10:30:00,0,512,58,0,38,0,385,501,160,0,84,69,178,293,202,384,119
2024-01-13 10:45:00,0,468,50,1,34,350,385,404,149,0,74,46,167,285,201,345,110
2024-01-13 11:00:00,0,428,34,3,32,350,255,298,142,0,71,20,158,273,199,301,99
2024-01-13 11:15:00,0,393,22,1,28,0,255,291,138,0,58,20,156,266,198,278,92
2024-01-13 11:30:00,0,355,0,0,24,0,255,229,125,0,57,2,149,249,194,250,88
2024-01-13 11:45:00,0,299,0,0,24,350,255,232,121,0,35,1,144,246,186,229,84
2024-01-13 12:00:00,0,266,0,1,20,350,255,141,103,0,17,0,141,225,183,211,80
2024-01-13 12:15:00,0,230,0,5,18,350,155,78,91,0,0,5,137,221,181,196,76
2024-01-13 12:30:00,0,202,0,2,21,350,155,82,92,0,0,0,128,209,178,178,75
2024-01-13 12:45:00,0,202,0,0,25,350,155,59,87,0,0,0,123,190,173,158,74
2024-01-13 13:00:00,0,187,0,0,25,350,155,65,89,0,0,0,123,168,164,135,75
2024-01-13 13:15:00,0,172,0,0,27,350,155,33,90,0,0,0,117,160,164,122,74
2024-01-13 13:30:00,0,158,0,0,26,350,155,12,96,0,0,0,117,147,166,109,72
2024-01-13 13:45:00,0,161,0,0,27,350,155,2,97,0,0,0,119,144,161,101,71
2024-01-13 14:00:00,0,189,1,0,21,350,155,28,94,0,0,0,126,142,159,96,71
2024-01-13 14:15:00,0,209,2,0,23,350,155,11,90,1,0,0,125,130,157,83,78
2024-01-13 14:30:00,0,207,1,3,23,350,155,54,93,0,0,0,126,133,155,68,78
2024-01-13 14:45:00,0,227,0,0,24,350,155,95,99,0,0,0,121,130,157,63,80
2024-01-13 15:00:00,0,259,0,7,24,350,155,135,111,0,0,0,122,117,152,58,78
2024-01-13 15:15:00,0,285,6,14,25,350,155,71,121,0,0,1,120,110,159,49,79
2024-01-13 15:30:00,0,309,5,0,23,0,155,114,117,0,0,0,118,123,158,56,79
2024-01-13 15:45:00,0,325,0,0,25,350,155,136,126,0,0,6,118,135,151,58,81
2024-01-13 16:00:00,0,338,1,0,27,350,155,137,135,0,7,24,122,140,150,67,95
2024-01-13 16:15:00,0,359,9,1,30,350,155,178,140,0,7,9,125,147,151,82,96
2024-01-13 16:30:00,0,381,5,9,30,350,155,213,148,0,17,11,131,158,156,73,98
2024-01-13 16:45:00,0,408,1,2,28,350,155,203,158,0,27,6,139,170,156,78,99
2024-01-13 17:00:00,0,442,7,7,30,350,155,252,169,0,32,16,141,197,164,85,104
2024-01-13 17:15:00,0,448,19,21,33,350,155,290,177,0,39,17,139,202,170,92,103
2024-01-13 17:30:00,0,466,30,52,36,350,155,345,186,0,55,24,133,206,168,128,131
2024-01-13 17:45:00,0,488,32,64,36,350,155,407,195,0,70,35,133,210,160,133,145
2024-01-13 18:00:00,0,489,38,70,33,350,155,407,206,0,79,42,136,221,159,125,147
2024-01-13 18:15:00,0,501,45,73,32,350,155,439,215,6,83,52,142,224,161,124,150
2024-01-13 18:30:00,0,510,57,84,29,0,155,471,219,16,97,60,145,225,158,126,154
2024-01-13 18:45:00,0,507,62,84,29,350,155,506,222,26,109,68,144,242,152,79,156
2024-01-13 19:00:00,0,516,66,82,32,350,155,539,232,32,115,83,141,242,151,46,143
2024-01-13 19:15:00,0,503,68,83,33,350,155,567,234,38,119,102,136,243,154,2,138
2024-01-13 19:30:00,0,498,75,88,26,350,155,588,233,57,127,111,140,252,154,1,120
2024-01-13 19:45:00,0,507,75,94,26,350,155,613,235,77,137,114,144,259,158,1,100
2024-01-13 20:00:00,0,514,83,114,25,350,155,626,235,85,150,128,136,263,157,1,70
2024-01-13 20:15:00,0,524,86,131,23,350,155,641,234,105,155,137,132,268,158,2,65
2024-01-13 20:30:00,0,526,82,144,20,350,155,653,236,121,156,144,138,271,167,0,60
2024-01-13 20:45:00,0,533,85,155,20,350,155,659,240,123,156,155,140,282,172,1,60
2024-01-13 21:00:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 21:15:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 21:30:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 21:45:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 22:00:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 22:15:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 22:30:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 22:45:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 23:00:00,0,541,85,157,0,350,0,677,240,132,154,160,144,282,178,0,61
2024-01-13 23:15:00,0,641,0,279,0,0,0,674,0,150,154,213,166,339,196,111,110
2024-01-13 23:30:00,0,641,0,279,0,0,0,674,0,150,154,213,166,339,196,111,110
2024-01-13 23:45:00,0,641,0,279,0,0,0,674,0,150,154,213,166,339,196,111,110
2024-01-20 00:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 00:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 00:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 00:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 01:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 01:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 01:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 01:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 02:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 02:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 02:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 02:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 03:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 03:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 03:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 03:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 04:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 04:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 04:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 04:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 05:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 05:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 05:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 05:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 06:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 06:15:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 06:30:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 06:45:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 07:00:00,0,598,0,323,0,0,0,439,0,150,157,222,115,192,190,476,253
2024-01-20 07:15:00,0,639,178,344,59,0,430,487,198,0,155,239,142,257,206,450,266
2024-01-20 07:30:00,0,635,177,341,59,0,430,475,195,150,155,238,143,257,206,450,261
2024-01-20 07:45:00,0,634,175,342,59,0,430,475,210,150,155,238,141,256,204,450,261
2024-01-20 08:00:00,0,633,172,334,59,0,430,463,207,150,152,235,142,252,203,450,261
2024-01-20 08:15:00,0,631,168,329,59,0,430,461,207,150,151,234,144,249,202,449,259
2024-01-20 08:30:00,0,628,161,325,60,0,430,446,204,149,148,232,144,240,200,449,258
2024-01-20 08:45:00,0,628,160,318,59,0,430,444,199,136,147,232,140,217,198,448,259
2024-01-20 09:00:00,0,625,155,307,56,349,430,425,193,119,143,226,139,183,195,447,256
2024-01-20 09:15:00,0,616,140,302,54,0,430,407,189,107,139,206,138,165,192,447,251
2024-01-20 09:30:00,0,604,127,277,53,0,430,379,182,83,127,194,139,153,189,437,247
2024-01-20 09:45:00,0,585,108,251,51,0,430,357,179,60,105,174,132,142,187,421,238
2024-01-20 10:00:00,0,562,81,209,53,0,430,307,164,20,90,144,121,128,180,387,225
2024-01-20 10:15:00,0,528,56,160,49,0,330,252,154,8,73,120,119,125,177,363,215
2024-01-20 10:30:00,0,489,45,116,46,0,330,201,148,0,61,86,121,108,170,335,209
2024-01-20 10:45:00,0,462,25,91,41,349,330,154,134,0,46,56,114,97,163,316,202
2024-01-20 11:00:00,0,423,0,53,41,349,330,265,116,0,36,31,111,77,158,295,194
2024-01-20 11:15:00,0,385,0,32,35,349,330,213,106,0,24,7,106,62,152,269,180
2024-01-20 11:30:00,0,357,0,5,30,349,200,184,91,0,19,4,103,63,146,250,174
2024-01-20 11:45:00,0,305,0,0,21,0,200,138,75,0,2,0,95,47,149,234,168
2024-01-20 12:00:00,0,253,0,0,10,0,200,101,60,0,0,1,95,18,133,207,169
2024-01-20 12:15:00,0,186,0,0,5,349,100,80,40,0,0,0,93,13,125,188,168
2024-01-20 12:30:00,0,135,0,0,4,349,50,62,38,0,0,0,94,9,121,193,161
2024-01-20 12:45:00,0,114,0,1,1,349,50,27,29,0,0,11,87,1,99,187,166
2024-01-20 13:00:00,0,95,0,0,1,0,0,7,17,0,0,2,73,1,87,188,166
2024-01-20 13:15:00,0,76,0,0,1,0,0,2,5,0,5,0,67,2,75,190,167
2024-01-20 13:30:00,0,67,0,0,1,0,0,3,2,0,0,0,60,1,59,194,165
2024-01-20 13:45:00,0,70,0,0,0,0,0,2,0,0,0,0,55,5,53,197,166
2024-01-20 14:00:00,0,67,0,0,0,349,0,15,9,0,0,2,51,10,54,203,170
2024-01-20 14:15:00,0,70,0,0,2,349,0,11,11,0,0,0,49,11,57,206,173
2024-01-20 14:30:00,0,85,0,0,4,349,0,25,19,0,0,0,55,3,48,194,177
2024-01-20 14:45:00,0,113,0,0,7,349,0,62,22,0,0,0,49,12,56,194,174
2024-01-20 15:00:00,0,134,4,5,11,349,0,72,42,0,0,0,39,9,66,195,169
2024-01-20 15:15:00,0,151,0,0,12,349,0,93,57,0,0,0,47,16,70,198,173
2024-01-20 15:30:00,0,163,0,0,11,349,0,120,55,0,0,4,48,25,68,201,179
2024-01-20 15:45:00,0,172,0,0,15,349,0,128,55,0,0,4,51,28,69,204,185
2024-01-20 16:00:00,0,201,7,5,21,349,0,142,65,0,7,11,49,21,69,202,186
2024-01-20 16:15:00,0,231,7,3,22,349,0,152,79,0,10,13,60,26,79,203,190
2024-01-20 16:30:00,0,248,13,11,24,349,0,160,90,0,22,17,65,50,86,192,192
2024-01-20 16:45:00,0,286,15,8,23,349,0,199,102,0,40,17,73,49,90,199,195
2024-01-20 17:00:00,0,315,23,26,23,349,0,231,114,0,42,24,76,63,91,214,197
2024-01-20 17:15:00,0,348,36,35,21,349,0,251,129,0,53,26,79,68,94,205,200
2024-01-20 17:30:00,0,369,48,48,25,349,0,288,147,0,58,26,76,87,94,221,205
2024-01-20 17:45:00,0,396,54,64,24,349,0,323,156,0,64,33,74,100,101,218,211
2024-01-20 18:00:00,0,417,54,71,23,349,0,344,173,0,81,47,68,105,95,201,208
2024-01-20 18:15:00,0,433,58,75,22,349,0,384,186,2,91,62,73,112,104,180,207
2024-01-20 18:30:00,0,456,59,81,28,349,0,416,198,8,103,74,73,129,107,162,200
2024-01-20 18:45:00,0,454,60,94,35,0,0,459,209,31,110,95,80,134,110,156,196
2024-01-20 19:00:00,0,422,59,105,36,0,0,472,217,37,118,115,73,142,118,134,193
2024-01-20 19:15:00,0,402,50,125,36,0,0,492,218,46,130,124,68,150,119,131,192
2024-01-20 19:30:00,0,382,43,128,35,349,0,509,224,58,133,122,77,162,125,113,191
2024-01-20 19:45:00,0,387,44,146,37,0,0,531,229,72,136,137,72,168,128,87,189
2024-01-20 20:00:00,0,395,42,168,39,349,0,551,232,84,144,153,67,176,139,66,188
2024-01-20 20:15:00,0,405,42,175,40,0,0,568,232,104,152,166,74,182,139,48,187
2024-01-20 20:30:00,0,407,44,191,38,0,0,581,235,115,154,173,76,190,141,27,187
2024-01-20 20:45:00,0,413,45,202,40,0,21,592,235,121,154,182,78,208,149,9,184
2024-01-20 21:00:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 21:15:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 21:30:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 21:45:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 22:00:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 22:15:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 22:30:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 22:45:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 23:00:00,0,416,44,215,0,0,0,594,235,127,154,192,81,215,150,8,182
2024-01-20 23:15:00,0,591,0,296,0,0,0,641,0,0,154,224,111,241,185,299,236
2024-01-20 23:30:00,0,591,0,296,0,0,0,641,0,0,154,224,111,241,185,299,236
2024-01-20 23:45:00,0,591,0,296,0,0,0,641,0,0,154,224,111,241,185,299,236
2024-01-27 00:00:00,0,629,0,326,0,349,0,639,0,150,156,206,160,303,170,424,217
2024-01-27 00:15:00,0,629,0,326,0,349,0,639,0,150,156,206,160,303,170,424,217
2024-01-27 00:30:00,0,629,0,326,0,349,0,639,0,150,156,206,160,303,170,424,217
2024-01-27 00:45:00,0,629,0,326,0,349,0,639,0,150,156,206,160,303,170,424,217
2024-01-27 01:00:00,0,629,0,326,0,349,0,639,0,150,156,206,160,303,170,424,217
